id,title,channelTitle,views,likes,duration,datetime
https://www.youtube.com/watch?v=HpsgasbeMdw,"Rap Việt Mùa 3 - Tập 11: Bảng đấu &quot;thét ra lửa&quot; khai hỏa, HIEUTHUHAI - WXRDIE trợ diễn|Rap Việt 2023",Vie Channel ,7100477,88452,1H55M5S,2023-08-05
https://www.youtube.com/watch?v=103LVliF9pA,"TEASER: Double2T lột xác khiến B Ray nhận chưa trải đời, Thái VG tự tin về Mikelodic | Rap Việt 2023",Vie Channel ,434834,5766,9M12S,2023-08-09
https://www.youtube.com/watch?v=O6BOjB7BpkY,"Rap Việt Mùa 3 - Tập 10: Team BigDaddy xung trận, Pháp Kiều - HURRYKNG khuấy đảo | Rap Việt 2023",Vie Channel ,7188382,90585,1H57M,2023-07-29
https://www.youtube.com/watch?v=rExo9QFiew4,"Rap Việt Mùa 3 - Tập 1 | Suboi, JustaTee, Karik, Thái VG, BigDaddy, Andree Right Hand, B Ray",Vie Channel ,12179349,153895,1H56M3S,2023-05-27
https://www.youtube.com/watch?v=UzvbmzVDCQ4,"Rap Việt Mùa 3 - Tập 5: Minh Lai phá đảo với hit của AMEE, HYDRA ẵm luôn 4 chọn | Rap Việt 2023",Vie Channel ,6930788,77404,1H29M21S,2023-06-24
https://www.youtube.com/watch?v=vPn0h0lO_5Q,"Rap Việt Mùa 3 - Tập 9: Sở hữu đội hình khủng, Thái VG tạo cơn địa chấn với loạt hit | Rap Việt 2023",Vie Channel ,7949876,98765,1H51M29S,2023-07-22
https://www.youtube.com/watch?v=AA4G7HcojCY,"Rap Việt Mùa 3 - Tập 8: B Ray ghép cặp đấu thần sầu, tạo nên Đại chiến Nón Vàng | Rap Việt 2023",Vie Channel ,8767115,107342,1H56M43S,2023-07-15
https://www.youtube.com/watch?v=iGQxnkjMLjI,"Rap Việt Mùa 3 - Tập 6: Andree tung chiêu cuối, “cướp” thí sinh trước mắt Thái VG | Rap Việt 2023",Vie Channel ,6514577,70649,1H34M44S,2023-07-01
https://www.youtube.com/watch?v=CNhQjMGFLu4,"Rap Việt Mùa 3 - Tập 2 | Siêu chiến binh xuất hiện, cơn bão nón vàng đổ bộ | Rap Việt 2023",Vie Channel ,8302422,100455,1H20M21S,2023-06-03
https://www.youtube.com/watch?v=9gitpjz97ZY,"Rap Việt Mùa 3 - Tập 7: Team Andree khai hoả vòng Đối Đầu, Rhyder SMO Minh Lai khuấy đảo sân khấu",Vie Channel ,7701572,84460,1H56M19S,2023-07-08
https://www.youtube.com/watch?v=7JTihdQyplY,"Rap Việt Mùa 3 - Tập 4: Đại chiến nón vàng trở lại, Liu Grace - Tez xuất trận | Rap Việt 2023",Vie Channel ,8025997,92756,1H38M59S,2023-06-17
https://www.youtube.com/watch?v=i6pV10TD5_M,Tổng hợp Full Live Stage 16 bản rap vòng đối đầu RAP VIỆT MÙA 3 | Playlist rap gây nghiện HAY NHẤT,VieShows,549369,3365,56M14S,2023-08-01
https://www.youtube.com/watch?v=W4B_wqK8_OI,"Rap Việt Mùa 3 - Tập 3: HIEUTHUHAI xuất hiện, HURRYKNG Mikelodic đốt cháy sân khấu | Rap Việt 2023",Vie Channel ,6915280,77545,1H12M47S,2023-06-10
https://www.youtube.com/watch?v=k72mzzTWf7E,TỔNG HỢP 13 bản rap best performance RAP VIỆT MÙA 3 | PLAYLIST Live Stage - rap hay nhất,VieShows,2259086,14174,39M50S,2023-07-04
https://www.youtube.com/watch?v=5EKgS0D3nE4,Anh Không Cố Ý - OgeNus &amp; Limitlxss - Team BigDaddy | Rap Việt 2023 [MV Lyrics],Vie Channel - MUSIC,1729894,11846,5M1S,2023-08-01
https://www.youtube.com/watch?v=8WyLLIGzoi8,Tiên cá Liu Grace chính thức bước vào chung kết Rap Việt Mùa 3 với Take It Easy| Rap Việt Live Stage,VieTalents,929261,9884,10M54S,2023-08-06
https://www.youtube.com/watch?v=vainx5HZjzg,Những tiết mục nghe là dính của Top 20 quái vật khủng vòng Chinh Phục | Rap Việt 2023,Vie Channel ,2677759,20306,1H1M35S,2023-07-03
https://www.youtube.com/watch?v=R_929HTCicU,"UNCUT: Pháp Kiều bẽn lẽn bên HIEUTHUHAI, Thái VG B Ray Andree cổ vũ thí sinh hết mình| Rap Việt 2023",Vie Channel ,162964,2155,13M5S,2023-08-10
https://www.youtube.com/watch?v=2cJVKyEmJpA,"Vòng Đối Đầu Team B Ray: Full 4 bản rap đỉnh của chớp, nhận mưa nón Vàng| Rap Việt 2023",Vie Channel - MUSIC,2272535,13985,13M34S,2023-07-16
https://www.youtube.com/watch?v=CsX11CIp_-o,Baby Gọi Cho Anh - CAPTAIN &amp; UMIE - Team B Ray | Rap Việt 2023 [MV Lyrics],Vie Channel - MUSIC,2009587,7798,3M5S,2023-07-26
https://www.youtube.com/watch?v=EdQ3-UxrkqM,"HUỲNH CÔNG HIẾU lấy cạn nước mắt Karik, JustaTee bật khóc khi nghe bản rap về cha RAP VIỆT MÙA 3",VieShows,789773,8389,20M37S,2023-06-18
https://www.youtube.com/watch?v=TlcO22Jy4b0,"TEASER: Thái VG &quot;var&quot; team B Ray, Andree BigDaddy đem WXRDIE - HIEUTHUHAI lên trợ diễn|Rap Việt 2023",Vie Channel ,1069660,13562,9M25S,2023-08-02
https://www.youtube.com/watch?v=2o0cNxO2fWE,"Mikelodic Về Quê đóng tune mà áp đảo tập 3, nhận ngay 4 chọn của HLV |Rap Việt 2023 [Live Stage]",Vie Channel ,5342616,48047,15M38S,2023-06-10
https://www.youtube.com/watch?v=91vIcHGBlo4,Anh Là Ai? - Huỳnh Công Hiếu &amp; DT Tập Rap - Team B Ray | Rap Việt 2023 [MV Lyrics],Vie Channel - MUSIC,6000187,31426,4M36S,2023-07-18
https://www.youtube.com/watch?v=FhGKrlVckIQ,Nơi Ta Sống - Mikelodic &amp; Long Nón Lá - Team Thái VG | Rap Việt 2023 [MV Lyrics],Vie Channel - MUSIC,1818978,11540,3M53S,2023-07-25
https://www.youtube.com/watch?v=fmsVnBrHOdE,Tổng hợp những bản RAP tạo HUYỀN THOẠI tại Rap Việt không thể không nghe | Rap Việt Best Collection,VieTalents,142788,938,32M37S,2023-03-27
https://www.youtube.com/watch?v=OGldXFDS7YE,"Mikelodic tung chiêu autotune live, đối đầu Long Nón Lá với bản rap Nơi Ta Sống | RAP VIỆT MÙA 3",VieShows,1069708,8923,24M32S,2023-07-24
https://www.youtube.com/watch?v=Wf2Ahoh3bfk,Về Quê - Mikelodic - Team Thái VG | Rap Việt 2023 [MV Lyrics],Vie Channel - MUSIC,8986694,40380,3M45S,2023-06-13
https://www.youtube.com/watch?v=thdDi98cmBA,TOP 5 tiết mục bùng nổ sân khấu RAP VIỆT vòng chọn đội tập 2 RAP VIỆT MÙA 3 - 2023,VieShows,385342,2707,29M45S,2023-06-05
https://www.youtube.com/watch?v=wS6MPU0JoBI,Pháp Kiều slay &quot;Hổng Có Ưa&quot; cùng Snoopdee biến sân khấu như vũ trường | Rap Việt Live Stage,VieTalents,439114,2925,13M24S,2023-07-30
https://www.youtube.com/watch?v=at1mCGv-JZQ,Lịm tim với màn tỏ tình Suboi của HURRYKNG - IndieK khi rap Bet On Us | Rap Việt 2023 [Live Stage],Vie Channel ,332781,4459,17M3S,2023-07-30
https://www.youtube.com/watch?v=eCNa7Kw0mCo,Mikelodic cùng Long Nón Lá kể câu chuyện HỒNG - ĐEN thực tại với Nơi Ta Sống | Rap Việt Live Stage,VieTalents,1336380,12183,15M20S,2023-07-23
https://www.youtube.com/watch?v=xiAcFjb-L2c,"WE GO HARD: Suboi, JustaTee, Karik, Thái VG, BigDaddy, Andree, B Ray | Rap Việt Mùa 3 [Live Stage]",Vie Channel ,5364475,34187,4M27S,2023-05-28
https://www.youtube.com/watch?v=b9P7VfHNdfQ,Minh Lai đi flow độc lạ bằng hit của AMEE khiến bộ 7 phục sát đất|Rap Việt 2023 [Live Stage],Vie Channel ,3248188,26831,11M56S,2023-06-24
https://www.youtube.com/watch?v=AmZoLljdqaA,Take It Easy - Liu Grace - Team Thái VG | Rap Việt 2023 [MV Lyrics],Vie Channel - MUSIC,281199,4490,3M33S,2023-08-08
https://www.youtube.com/watch?v=FYgkHarTaCg,Rapper 16 tuổi CADMIUM hùng hồn rap về Việt Nam khiến 4 HLV đứng ngồi không yên| Rap Việt Live Stage,VieTalents,1406729,8340,17M15S,2023-05-30
https://www.youtube.com/watch?v=nAt_qsf3dZA,UMIE cuốn CAPTAIN vào tình yêu socola kẹo mút với Baby Gọi Cho Anh | Rap Việt Live Stage,VieTalents,1666780,11274,13M8S,2023-07-16
https://www.youtube.com/watch?v=lOgoXLY7edQ,HIEUTHUHAI giữ lời hứa hỗ trợ HURRYKNG với Một Công Đôi Việc | Rap Việt 2023 [LiveStage],Vie Channel ,1376924,25154,13M4S,2023-08-05
https://www.youtube.com/watch?v=XgArxMajFeE,Rhyder cân cả rap và hát siêu đỉnh với Để Anh Một Mình|Rap Việt Mùa 3 [Live Stage],Vie Channel ,3973305,26299,10M54S,2023-06-04
https://www.youtube.com/watch?v=KIZTlfpVjE8,TEAM B RAY VÒNG ĐỐI ĐẦU: 4 bản RAP TRIỆU VIEWS hay nhức nhối săn hết nón vàng | RAP VIỆT 3,VieTalents,412096,2256,14M19S,2023-07-17
https://www.youtube.com/watch?v=-4_ekEvTP2c,Pháp Kiều - SnoopDee hổng có vừa với màn kết hợp Hổng Có Ưa | Rap Việt 2023 [Live Stage],Vie Channel ,579873,6989,13M12S,2023-07-29
https://www.youtube.com/watch?v=AMAAt31eQYc,HURYKNG x HIEUTHUHAI - Một Công Đôi Việc chứng minh vừa đẹp trai còn RAP hay | Rap Việt Live Stage,VieTalents,738858,8560,13M2S,2023-08-06
https://www.youtube.com/watch?v=6_EgutCn2Nw,"Chơi như Dlow hệ chiến, đốt cháy sân khấu với bản hit của anh Bâus | Rap Việt Live Stage",VieTalents,2219674,12430,9M57S,2023-07-02
https://www.youtube.com/watch?v=ZbR6dYkqorI,Double2T x Masew - À Lôi  | Official Lyric Video @Masewprod @Double2TOfficial,Gia Đình Lớn,17459532,144967,3M13S,2023-07-13
https://www.youtube.com/watch?v=ud-3M8NJmwA,Công Hiếu khiến JustaTee Karik bật khóc khi rap Huỳnh Kim Long | Rap Việt 2023 [Live Stage],Vie Channel ,1376825,16875,14M13S,2023-06-18
https://www.youtube.com/watch?v=BL8VYMgdWxc,"&#39;Hoàng tử Long Biên&#39; 24k.Right lấy trọn 4 chọn, 4 nón vàng với bản rap Bao Giờ Lấy Vợ RAP VIỆT MÙA 3",VieShows,652142,4542,26M55S,2023-06-05
https://www.youtube.com/watch?v=CvruRKPV8lU,OGENUS cùng LIMITLXSS rap Anh Không Cố Ý gây u mê cả sân khấu | Rap Việt Live Stage,VieTalents,564978,4788,13M27S,2023-07-31
https://www.youtube.com/watch?v=JVZsRaZ6kTA,Tan chảy trong từng giai điệu với Anh Là Ai? của DT Tập Rap &amp; Công Hiếu | Rap Việt 2023 [Live Stage],Vie Channel ,2349056,24561,14M48S,2023-07-16
https://www.youtube.com/watch?v=OGV30up_JvE,Hãy Yêu Tôi Bây Giờ - HURRYKNG - Team BigDaddy | Rap Việt 2023 [MV Lyrics],Vie Channel - MUSIC,1132051,7193,4M38S,2023-06-14
https://www.youtube.com/watch?v=M-O070P2v6g,Nàng - OgeNus - Team BigDaddy | Rap Việt 2023 [MV Lyrics],Vie Channel - MUSIC,3993109,14553,4M9S,2023-06-13
